letter_idx,sentence,top_emotion,top_emotion_score,joy,neutral,sadness,surprise,anger,fear,disgust,second_emotion_score,confidence_gap,second_emotion
47,"I will rather fill the remainder of this paper with the inscriptions on the tables of brass, that are placed on each side of the town-house.",neutral,0.8691829442977905,0.005129216238856316,0.8691829442977905,0.008018143475055695,0.008009755052626133,0.020721791312098503,0.0045035178773105145,0.08443472534418106,0.08443472534418106,0.7847482189536095,disgust
47,I. T A B L E. Maererum.,neutral,0.7205268144607544,0.04252142831683159,0.7205268144607544,0.06801191717386246,0.02339998446404934,0.026202406734228134,0.06370922178030014,0.055628225207328796,0.06801191717386246,0.6525148972868919,sadness
47,nostr : : : : : sii : : : : : Equidem.,neutral,0.6731975674629211,0.0657423809170723,0.6731975674629211,0.043921634554862976,0.2022944688796997,0.0065352944657206535,0.004656250588595867,0.00365241221152246,0.2022944688796997,0.47090309858322144,surprise
47,primam.,neutral,0.8963445425033569,0.010078107006847858,0.8963445425033569,0.019072799012064934,0.05863586813211441,0.006316676735877991,0.0035436118487268686,0.006008359137922525,0.05863586813211441,0.8377086743712425,surprise
47,omnium.,neutral,0.38895171880722046,0.04296064004302025,0.38895171880722046,0.10749644786119461,0.22175677120685577,0.03644042834639549,0.10635114461183548,0.09604281187057495,0.22175677120685577,0.16719494760036469,surprise
47,illum.,neutral,0.7288466095924377,0.021192487329244614,0.7288466095924377,0.04574726149439812,0.07583222538232803,0.025501694530248642,0.025261130183935165,0.07761861383914948,0.07761861383914948,0.6512279957532883,disgust
47,cogitationem.,neutral,0.7772014737129211,0.04785318672657013,0.7772014737129211,0.031259309500455856,0.008981402032077312,0.0533132404088974,0.0022059022448956966,0.07918552309274673,0.07918552309274673,0.6980159506201744,disgust
47,hominum.,disgust,0.7878465056419373,0.00680991867557168,0.09003407508134842,0.05663784593343735,0.010471312329173088,0.011803921312093735,0.03639652580022812,0.7878465056419373,0.09003407508134842,0.6978124305605888,neutral
47,quam.,neutral,0.7768208384513855,0.027860302478075027,0.7768208384513855,0.03959233686327934,0.1441318839788437,0.005291426554322243,0.003678220324218273,0.002625066554173827,0.1441318839788437,0.6326889544725418,surprise
47,maxime.,neutral,0.8383553624153137,0.01040557213127613,0.8383553624153137,0.029776478186249733,0.10790587216615677,0.0064209941774606705,0.0025370409712195396,0.00459875026717782,0.10790587216615677,0.730449490249157,surprise
47,primam.,neutral,0.8963445425033569,0.010078107006847858,0.8963445425033569,0.019072799012064934,0.05863586813211441,0.006316676735877991,0.0035436118487268686,0.006008359137922525,0.05863586813211441,0.8377086743712425,surprise
47,occursuram.,neutral,0.8813661932945251,0.0033110887743532658,0.8813661932945251,0.023249810561537743,0.057174474000930786,0.013991529121994972,0.008986218832433224,0.011920738965272903,0.057174474000930786,0.8241917192935944,surprise
47,mihi.,neutral,0.6219754815101624,0.05083926394581795,0.6219754815101624,0.05157534033060074,0.21238626539707184,0.012195698916912079,0.03446260094642639,0.01656532473862171,0.21238626539707184,0.4095892161130905,surprise
47,provideo.,neutral,0.9223871231079102,0.016444087028503418,0.9223871231079102,0.019860995933413506,0.03236963227391243,0.00286514381878078,0.003417659318074584,0.002655379008501768,0.03236963227391243,0.8900174908339977,surprise
47,deprecor.,sadness,0.42357268929481506,0.003377891844138503,0.2904583215713501,0.42357268929481506,0.014039847999811172,0.03258831799030304,0.012378048151731491,0.22358492016792297,0.2904583215713501,0.13311436772346497,neutral
47,ne.,sadness,0.32375016808509827,0.019708242267370224,0.24456854164600372,0.32375016808509827,0.03669871762394905,0.06108313053846359,0.05542445927858353,0.2587667405605316,0.2587667405605316,0.06498342752456665,disgust
47,quasi.,neutral,0.8025112748146057,0.007507899776101112,0.8025112748146057,0.036818310618400574,0.11504781991243362,0.014288174919784069,0.015225237235426903,0.008601256646215916,0.11504781991243362,0.6874634549021721,surprise
47,novam.,neutral,0.6242443323135376,0.031049270182847977,0.6242443323135376,0.03543122112751007,0.2691914737224579,0.01341184601187706,0.019000403583049774,0.007671397179365158,0.2691914737224579,0.3550528585910797,surprise
47,istam.,neutral,0.6780553460121155,0.02915959246456623,0.6780553460121155,0.07737410068511963,0.18890948593616486,0.009050428867340088,0.010472792200744152,0.006978156976401806,0.18890948593616486,0.4891458600759506,surprise
47,rem.,neutral,0.8280782103538513,0.008658617734909058,0.8280782103538513,0.059579744935035706,0.03872399404644966,0.013708556070923805,0.007661039475351572,0.043589890003204346,0.059579744935035706,0.7684984654188156,sadness
47,introduci.,neutral,0.902411699295044,0.003970266319811344,0.902411699295044,0.008188523352146149,0.05366786941885948,0.008920751512050629,0.011301945894956589,0.011538926512002945,0.05366786941885948,0.8487438298761845,surprise
47,exhorreseatis.,neutral,0.9329105019569397,0.007283729035407305,0.9329105019569397,0.018418697640299797,0.01869310811161995,0.006182512734085321,0.00729849049821496,0.009212963283061981,0.01869310811161995,0.9142173938453197,surprise
47,sed.,neutral,0.8177875876426697,0.009733887389302254,0.8177875876426697,0.077764593064785,0.007441127672791481,0.022815125063061714,0.0032886380795389414,0.06116904690861702,0.077764593064785,0.7400229945778847,sadness
47,illa.,neutral,0.6935384273529053,0.028953999280929565,0.6935384273529053,0.05523209273815155,0.06046721339225769,0.06466735899448395,0.0444469228386879,0.052693985402584076,0.06466735899448395,0.6288710683584213,anger
47,po.,neutral,0.8170807957649231,0.023588882759213448,0.8170807957649231,0.04717199504375458,0.08846110850572586,0.0054536499083042145,0.003918886184692383,0.014324693940579891,0.08846110850572586,0.7286196872591972,surprise
47,tius.,neutral,0.7909185886383057,0.015369636937975883,0.7909185886383057,0.047505076974630356,0.04023001343011856,0.02012057974934578,0.01750837080180645,0.06834780424833298,0.06834780424833298,0.7225707843899727,disgust
47,cogitetis.,neutral,0.8440173864364624,0.043099019676446915,0.8440173864364624,0.03928641602396965,0.037792570888996124,0.017787573859095573,0.006169385276734829,0.0118476040661335,0.043099019676446915,0.8009183667600155,joy
47,quam.,neutral,0.7768208384513855,0.027860302478075027,0.7768208384513855,0.03959233686327934,0.1441318839788437,0.005291426554322243,0.003678220324218273,0.002625066554173827,0.1441318839788437,0.6326889544725418,surprise
47,multa.,neutral,0.8573037981987,0.01630382239818573,0.8573037981987,0.03427230566740036,0.04966530576348305,0.013575056567788124,0.0104661975055933,0.018413443118333817,0.04966530576348305,0.8076384924352169,surprise
47,in.,neutral,0.755123496055603,0.021727420389652252,0.755123496055603,0.11924805492162704,0.07193557918071747,0.01352784875780344,0.007726904936134815,0.010710693895816803,0.11924805492162704,0.635875441133976,sadness
47,hac.,neutral,0.7560205459594727,0.056805212050676346,0.7560205459594727,0.07492551952600479,0.07950097322463989,0.008087682537734509,0.00876206997781992,0.015898054465651512,0.07950097322463989,0.6765195727348328,surprise
47,civitate.,neutral,0.8353623747825623,0.009840354323387146,0.8353623747825623,0.029325081035494804,0.007669840473681688,0.06319260597229004,0.016485467553138733,0.03812422603368759,0.06319260597229004,0.7721697688102722,anger
47,novata.,neutral,0.7230681777000427,0.025643769651651382,0.7230681777000427,0.05443776771426201,0.1015540063381195,0.03628869354724884,0.033238206058740616,0.025769418105483055,0.1015540063381195,0.6215141713619232,surprise
47,sint.,neutral,0.8192164897918701,0.004751355387270451,0.8192164897918701,0.04062057286500931,0.11331498622894287,0.003645534161478281,0.0038843515794724226,0.014566722325980663,0.11331498622894287,0.7059015035629272,surprise
47,et.,neutral,0.6496826410293579,0.01658264920115471,0.6496826410293579,0.15286004543304443,0.024649543687701225,0.0343836173415184,0.022255737334489822,0.09958579391241074,0.15286004543304443,0.4968225955963135,sadness
47,quidem.,neutral,0.8603209853172302,0.008513080887496471,0.8603209853172302,0.03353939950466156,0.02888309396803379,0.01382629293948412,0.01485978253185749,0.04005737602710724,0.04005737602710724,0.820263609290123,disgust
47,statim.,neutral,0.6910713315010071,0.013330546207726002,0.6910713315010071,0.07690489292144775,0.0776737853884697,0.04686643183231354,0.03380792960524559,0.06034506857395172,0.0776737853884697,0.6133975461125374,surprise
47,ab.,neutral,0.5416558384895325,0.011353863403201103,0.5416558384895325,0.199872225522995,0.05688086897134781,0.027699081227183342,0.026904968544840813,0.13563323020935059,0.199872225522995,0.3417836129665375,sadness
47,origine.,neutral,0.8266713619232178,0.012210223823785782,0.8266713619232178,0.05431441217660904,0.07493609189987183,0.008089975453913212,0.006415054202079773,0.017362922430038452,0.07493609189987183,0.751735270023346,surprise
47,urbis.,neutral,0.6161759495735168,0.047364458441734314,0.6161759495735168,0.0897553488612175,0.14301949739456177,0.033445168286561966,0.025961538776755333,0.04427793249487877,0.14301949739456177,0.4731564521789551,surprise
47,nostrae.,neutral,0.6956409811973572,0.022794662043452263,0.6956409811973572,0.07251474261283875,0.07896982133388519,0.0382843092083931,0.0287319328635931,0.06306355446577072,0.07896982133388519,0.616671159863472,surprise
47,in.,neutral,0.755123496055603,0.021727420389652252,0.755123496055603,0.11924805492162704,0.07193557918071747,0.01352784875780344,0.007726904936134815,0.010710693895816803,0.11924805492162704,0.635875441133976,sadness
47,quod.,neutral,0.8647899627685547,0.018345609307289124,0.8647899627685547,0.03234223276376724,0.05363760516047478,0.00776667520403862,0.006348215974867344,0.01676967553794384,0.05363760516047478,0.8111523576080799,surprise
47,formas.,neutral,0.9217956066131592,0.005215466488152742,0.9217956066131592,0.009124088101089,0.026729414239525795,0.014099597930908203,0.006005540955811739,0.017030395567417145,0.026729414239525795,0.8950661923736334,surprise
47,statusque.,neutral,0.8449158668518066,0.011550850234925747,0.8449158668518066,0.044704921543598175,0.02481287717819214,0.02085457369685173,0.009805429726839066,0.04335549846291542,0.044704921543598175,0.8002109453082085,sadness
47,res.,sadness,0.595440685749054,0.004531308077275753,0.3055691421031952,0.595440685749054,0.04832630231976509,0.014991520904004574,0.007314126472920179,0.02382693439722061,0.3055691421031952,0.28987154364585876,neutral
47,p. nostra.,neutral,0.44273415207862854,0.00899417232722044,0.44273415207862854,0.15251173079013824,0.06371556222438812,0.015000288374722004,0.04459910839796066,0.27244502305984497,0.27244502305984497,0.17028912901878357,disgust
47,diducta.,neutral,0.41903236508369446,0.010072319768369198,0.41903236508369446,0.02615925669670105,0.05332515761256218,0.027033554390072823,0.049256548285484314,0.41512081027030945,0.41512081027030945,0.00391155481338501,disgust
47,sit.,neutral,0.8243716359138489,0.009959978051483631,0.8243716359138489,0.06550092250108719,0.01617630012333393,0.023996502161026,0.014771241694688797,0.045223429799079895,0.06550092250108719,0.7588707134127617,sadness
47,Quondam.,neutral,0.9030579328536987,0.015157702378928661,0.9030579328536987,0.031031902879476547,0.019160863012075424,0.0038527599535882473,0.00953863374888897,0.018200265243649483,0.031031902879476547,0.8720260299742222,sadness
47,reges.,neutral,0.7114145159721375,0.009116578847169876,0.7114145159721375,0.07041855156421661,0.036576371639966965,0.07485891133546829,0.021186476573348045,0.07642856985330582,0.07642856985330582,0.6349859461188316,disgust
47,hanc.,neutral,0.8563147783279419,0.007808305323123932,0.8563147783279419,0.07861767709255219,0.022579723969101906,0.005270317196846008,0.005244193132966757,0.024164998903870583,0.07861767709255219,0.7776971012353897,sadness
47,tenuere.,neutral,0.4818069040775299,0.024053486064076424,0.4818069040775299,0.09699536114931107,0.02331119403243065,0.07766641676425934,0.05753223970532417,0.23863448202610016,0.23863448202610016,0.24317242205142975,disgust
47,urbem.,neutral,0.8189017176628113,0.013485436327755451,0.8189017176628113,0.03786884993314743,0.07422498613595963,0.01724833808839321,0.007677488960325718,0.03059322014451027,0.07422498613595963,0.7446767315268517,surprise
47,ne.,sadness,0.32375016808509827,0.019708242267370224,0.24456854164600372,0.32375016808509827,0.03669871762394905,0.06108313053846359,0.05542445927858353,0.2587667405605316,0.2587667405605316,0.06498342752456665,disgust
47,tamen.,neutral,0.9089890122413635,0.007223191205412149,0.9089890122413635,0.013874512165784836,0.013511624187231064,0.008386618457734585,0.007762004155665636,0.04025298357009888,0.04025298357009888,0.8687360286712646,disgust
47,domesticis.,neutral,0.7921263575553894,0.007851933129131794,0.7921263575553894,0.05164342373609543,0.022183414548635483,0.021791350096464157,0.005208433605730534,0.09919513761997223,0.09919513761997223,0.6929312199354172,disgust
47,successoribus.,neutral,0.8548786640167236,0.020746713504195213,0.8548786640167236,0.019950659945607185,0.042982880026102066,0.023799963295459747,0.010690157301723957,0.02695104479789734,0.042982880026102066,0.8118957839906216,surprise
47,eam.,neutral,0.8164157867431641,0.03036661446094513,0.8164157867431641,0.05260365083813667,0.06942542642354965,0.010309621691703796,0.006191542372107506,0.014687378890812397,0.06942542642354965,0.7469903603196144,surprise
47,tradere.,neutral,0.741402804851532,0.022026650607585907,0.741402804851532,0.07018780708312988,0.043128322809934616,0.01852566748857498,0.04376688599586487,0.06096180900931358,0.07018780708312988,0.6712149977684021,sadness
47,contigit.,neutral,0.7678983211517334,0.0043818335980176926,0.7678983211517334,0.022118037566542625,0.010680608451366425,0.053160659968853,0.005089413374662399,0.13667112588882446,0.13667112588882446,0.6312271952629089,disgust
47,supervenere.,neutral,0.7263912558555603,0.024128006771206856,0.7263912558555603,0.044318750500679016,0.05830761417746544,0.06988029927015305,0.041875407099723816,0.03509864583611488,0.06988029927015305,0.6565109565854073,anger
47,alieni.,neutral,0.6902812123298645,0.01109814178198576,0.6902812123298645,0.03209954872727394,0.14108899235725403,0.02828143537044525,0.060471292585134506,0.03667937219142914,0.14108899235725403,0.5491922199726105,surprise
47,et.,neutral,0.6496826410293579,0.01658264920115471,0.6496826410293579,0.15286004543304443,0.024649543687701225,0.0343836173415184,0.022255737334489822,0.09958579391241074,0.15286004543304443,0.4968225955963135,sadness
47,quidam.,neutral,0.8618864417076111,0.016720352694392204,0.8618864417076111,0.020764173939824104,0.08425322920084,0.00580697413533926,0.005632140673696995,0.004936640616506338,0.08425322920084,0.7776332125067711,surprise
47,externi.,neutral,0.7545791268348694,0.016542894765734673,0.7545791268348694,0.061083339154720306,0.048579130321741104,0.046558037400245667,0.02346130646765232,0.049196116626262665,0.061083339154720306,0.6934957876801491,sadness
47,ut.,neutral,0.3931296765804291,0.013342808932065964,0.3931296765804291,0.1450391560792923,0.03222516551613808,0.10492242872714996,0.04776662215590477,0.2635740637779236,0.2635740637779236,0.1295556128025055,disgust
47,Numa.,neutral,0.4277976453304291,0.003478170605376363,0.4277976453304291,0.2187950164079666,0.02646579034626484,0.047106415033340454,0.06633879244327545,0.21001824736595154,0.2187950164079666,0.20900262892246246,sadness
47,Romulo.,neutral,0.9147771596908569,0.005362872499972582,0.9147771596908569,0.016756968572735786,0.020741702988743782,0.010859071277081966,0.006402104161679745,0.02510015293955803,0.02510015293955803,0.8896770067512989,disgust
47,successerit.,neutral,0.8802863955497742,0.01562732644379139,0.8802863955497742,0.015064132399857044,0.06581355631351471,0.010458285920321941,0.006719441618770361,0.0060309674590826035,0.06581355631351471,0.8144728392362595,surprise
47,ex.,neutral,0.8693745136260986,0.005446196999400854,0.8693745136260986,0.04719370976090431,0.025227298960089684,0.010625403374433517,0.007722774054855108,0.03441004827618599,0.04719370976090431,0.8221808038651943,sadness
47,Sabinis.,neutral,0.846095085144043,0.015923818573355675,0.846095085144043,0.04886217042803764,0.03542152792215347,0.012386946007609367,0.009158385917544365,0.03215203806757927,0.04886217042803764,0.7972329147160053,sadness
47,veniens.,neutral,0.732341468334198,0.01820484548807144,0.732341468334198,0.04650275036692619,0.0726688951253891,0.03376590833067894,0.023637760430574417,0.07287845015525818,0.07287845015525818,0.6594630181789398,disgust
47,vicinus.,neutral,0.628751277923584,0.022238317877054214,0.628751277923584,0.10872829705476761,0.05827516317367554,0.03755602985620499,0.03855642303824425,0.105894535779953,0.10872829705476761,0.5200229808688164,sadness
47,quidem.,neutral,0.8603209853172302,0.008513080887496471,0.8603209853172302,0.03353939950466156,0.02888309396803379,0.01382629293948412,0.01485978253185749,0.04005737602710724,0.04005737602710724,0.820263609290123,disgust
47,sed.,neutral,0.8177875876426697,0.009733887389302254,0.8177875876426697,0.077764593064785,0.007441127672791481,0.022815125063061714,0.0032886380795389414,0.06116904690861702,0.077764593064785,0.7400229945778847,sadness
47,tunc.,neutral,0.9549365639686584,0.0027740083169192076,0.9549365639686584,0.009102257899940014,0.014405718073248863,0.005431835539638996,0.00289629097096622,0.010453292168676853,0.014405718073248863,0.9405308458954096,surprise
47,externus.,neutral,0.858223021030426,0.00715870875865221,0.858223021030426,0.05031891167163849,0.01910671591758728,0.018166925758123398,0.008955702185630798,0.038069918751716614,0.05031891167163849,0.8079041093587875,sadness
47,ut.,neutral,0.3931296765804291,0.013342808932065964,0.3931296765804291,0.1450391560792923,0.03222516551613808,0.10492242872714996,0.04776662215590477,0.2635740637779236,0.2635740637779236,0.1295556128025055,disgust
47,Anco.,neutral,0.7995957136154175,0.03635339066386223,0.7995957136154175,0.040941644459962845,0.05847925692796707,0.012949429452419281,0.012806402519345284,0.038874268531799316,0.05847925692796707,0.7411164566874504,surprise
47,Marcio.,neutral,0.8773509860038757,0.013548742979764938,0.8773509860038757,0.030597016215324402,0.03550497442483902,0.012348100543022156,0.010093712247908115,0.020556466653943062,0.03550497442483902,0.8418460115790367,surprise
47,"Priseus, Tarquinius.",neutral,0.872117817401886,0.036587223410606384,0.872117817401886,0.011932981200516224,0.04318704456090927,0.010904445312917233,0.00910272914916277,0.016167741268873215,0.04318704456090927,0.8289307728409767,surprise
47,propter.,neutral,0.6757965087890625,0.02653065137565136,0.6757965087890625,0.0679798498749733,0.09390208125114441,0.032258179038763046,0.023785902187228203,0.07974687218666077,0.09390208125114441,0.5818944275379181,surprise
47,temeratum.,neutral,0.6834543943405151,0.0038362345658242702,0.6834543943405151,0.024071024730801582,0.025307342410087585,0.08208752423524857,0.01585455797612667,0.16538891196250916,0.16538891196250916,0.518065482378006,disgust
47,sanguinem.,neutral,0.7184028625488281,0.015428882092237473,0.7184028625488281,0.10317924618721008,0.04628199338912964,0.02754306234419346,0.010336914099752903,0.07882703840732574,0.10317924618721008,0.615223616361618,sadness
47,quod.,neutral,0.8647899627685547,0.018345609307289124,0.8647899627685547,0.03234223276376724,0.05363760516047478,0.00776667520403862,0.006348215974867344,0.01676967553794384,0.05363760516047478,0.8111523576080799,surprise
47,patre.,neutral,0.9393772482872009,0.010116491466760635,0.9393772482872009,0.01643666811287403,0.01386873610317707,0.008115054108202457,0.002015102654695511,0.010070676915347576,0.01643666811287403,0.9229405801743269,sadness
47,de.,neutral,0.7239819765090942,0.022253813222050667,0.7239819765090942,0.07981350272893906,0.07484755665063858,0.024505404755473137,0.015763312578201294,0.05883447080850601,0.07981350272893906,0.6441684737801552,sadness
47,marato.,neutral,0.750901997089386,0.04130939766764641,0.750901997089386,0.07390617579221725,0.08062361925840378,0.02121751941740513,0.015319016762077808,0.01672215573489666,0.08062361925840378,0.6702783778309822,surprise
47,Corinthio.,neutral,0.6478046774864197,0.04544054716825485,0.6478046774864197,0.08603433519601822,0.02811751514673233,0.020689625293016434,0.011448146775364876,0.16046516597270966,0.16046516597270966,0.48733951151371,disgust
47,natus.,neutral,0.7717050313949585,0.006287111900746822,0.7717050313949585,0.1280103176832199,0.016924872994422913,0.010594300925731659,0.010209166444838047,0.056269191205501556,0.1280103176832199,0.6436947137117386,sadness
47,eret.,neutral,0.7768813371658325,0.00947937835007906,0.7768813371658325,0.02733520045876503,0.01892234943807125,0.041868068277835846,0.029178353026509285,0.09633529931306839,0.09633529931306839,0.6805460378527641,disgust
47,et.,neutral,0.6496826410293579,0.01658264920115471,0.6496826410293579,0.15286004543304443,0.024649543687701225,0.0343836173415184,0.022255737334489822,0.09958579391241074,0.15286004543304443,0.4968225955963135,sadness
47,Tarquiniensi.,neutral,0.8109228014945984,0.016762081533670425,0.8109228014945984,0.03357184678316116,0.08643637597560883,0.016053376719355583,0.016527825966477394,0.019725602120161057,0.08643637597560883,0.7244864255189896,surprise
47,matre.,neutral,0.715712308883667,0.03113257884979248,0.715712308883667,0.07440018653869629,0.06031478941440582,0.036066483706235886,0.026041533797979355,0.05633207783102989,0.07440018653869629,0.6413121223449707,sadness
47,generosa.,neutral,0.8608550429344177,0.008159896358847618,0.8608550429344177,0.024477262049913406,0.05595638230443001,0.016699673607945442,0.006487126927822828,0.027364611625671387,0.05595638230443001,0.8048986606299877,surprise
47,sed.,neutral,0.8177875876426697,0.009733887389302254,0.8177875876426697,0.077764593064785,0.007441127672791481,0.022815125063061714,0.0032886380795389414,0.06116904690861702,0.077764593064785,0.7400229945778847,sadness
47,inopi.,neutral,0.5898810625076294,0.032799605280160904,0.5898810625076294,0.052031952887773514,0.2822146415710449,0.012889507226645947,0.015396734699606895,0.014786528423428535,0.2822146415710449,0.3076664209365845,surprise
47,ut.,neutral,0.3931296765804291,0.013342808932065964,0.3931296765804291,0.1450391560792923,0.03222516551613808,0.10492242872714996,0.04776662215590477,0.2635740637779236,0.2635740637779236,0.1295556128025055,disgust
47,quae.,neutral,0.8566362857818604,0.007311638444662094,0.8566362857818604,0.01906236633658409,0.046328213065862656,0.015585692599415779,0.011077648028731346,0.043998170644044876,0.046328213065862656,0.8103080727159977,surprise
47,tali.,neutral,0.874962568283081,0.017629511654376984,0.874962568283081,0.02505643293261528,0.0650949701666832,0.005965058691799641,0.00617179274559021,0.005119707901030779,0.0650949701666832,0.8098675981163979,surprise
47,marito.,neutral,0.7737813591957092,0.026970205828547478,0.7737813591957092,0.0677291750907898,0.08866430819034576,0.01672886684536934,0.013814008794724941,0.012311986647546291,0.08866430819034576,0.6851170510053635,surprise
47,necesse.,neutral,0.5881259441375732,0.03331395611166954,0.5881259441375732,0.2536355257034302,0.10506565123796463,0.004314713180065155,0.003955434542149305,0.011588810943067074,0.2536355257034302,0.33449041843414307,sadness
47,habuerit.,neutral,0.6676628589630127,0.005887885112315416,0.6676628589630127,0.03630216419696808,0.010539181530475616,0.04451091215014458,0.011970628052949905,0.2231263518333435,0.2231263518333435,0.4445365071296692,disgust
47,succumbere.,neutral,0.7174601554870605,0.025293715298175812,0.7174601554870605,0.09323525428771973,0.055753134191036224,0.032474566251039505,0.02944992296397686,0.04633321985602379,0.09323525428771973,0.6242249011993408,sadness
47,cum.,neutral,0.900816798210144,0.0023778886534273624,0.900816798210144,0.025991972535848618,0.01119881309568882,0.015771018341183662,0.008309285156428814,0.035534195601940155,0.035534195601940155,0.8652826026082039,disgust
47,domi.,neutral,0.7637189626693726,0.02423560805618763,0.7637189626693726,0.05961349606513977,0.10245587676763535,0.012119131162762642,0.014880605973303318,0.022976301610469818,0.10245587676763535,0.6612630859017372,surprise
47,repelleretur.,neutral,0.662178099155426,0.04255376383662224,0.662178099155426,0.07893237471580505,0.0405687615275383,0.05757756158709526,0.019706884399056435,0.09848255664110184,0.09848255664110184,0.5636955425143242,disgust
47,a. gerendis.,neutral,0.6642408967018127,0.08207057416439056,0.6642408967018127,0.08076944947242737,0.09968967735767365,0.026377176865935326,0.024208011105656624,0.022644272074103355,0.09968967735767365,0.5645512193441391,surprise
47,honoribus.,neutral,0.6600176095962524,0.01670299842953682,0.6600176095962524,0.017514603212475777,0.019911399111151695,0.0593620240688324,0.01140205841511488,0.2150893211364746,0.2150893211364746,0.44492828845977783,disgust
47,postquam.,neutral,0.8298438191413879,0.04007604345679283,0.8298438191413879,0.043408021330833435,0.07409433275461197,0.005568542517721653,0.004000711254775524,0.003008563071489334,0.07409433275461197,0.755749486386776,surprise
47,Romam.,neutral,0.9040319919586182,0.006843157112598419,0.9040319919586182,0.019251056015491486,0.04347366467118263,0.005442168563604355,0.004559103865176439,0.01639878749847412,0.04347366467118263,0.8605583272874355,surprise
47,migravit.,neutral,0.8413556814193726,0.021207934245467186,0.8413556814193726,0.030171314254403114,0.09073073416948318,0.006731576751917601,0.003686268115416169,0.006116510834544897,0.09073073416948318,0.7506249472498894,surprise
47,regnum.,neutral,0.6646096110343933,0.009472925215959549,0.6646096110343933,0.09427722543478012,0.09430751204490662,0.0423877127468586,0.022188110277056694,0.07275693118572235,0.09430751204490662,0.5703020989894867,surprise
47,adeptus.,neutral,0.4923960566520691,0.042905326932668686,0.4923960566520691,0.1363084763288498,0.09821005165576935,0.052739087492227554,0.04160594940185547,0.13583503663539886,0.1363084763288498,0.3560875803232193,sadness
47,est.,neutral,0.6752875447273254,0.017180010676383972,0.6752875447273254,0.05434311181306839,0.10611524432897568,0.03715856000781059,0.01701006479561329,0.09290549904108047,0.10611524432897568,0.5691723003983498,surprise
47,huie.,neutral,0.6199873089790344,0.055252932012081146,0.6199873089790344,0.07905936241149902,0.1439695954322815,0.028247138485312462,0.02194366790354252,0.05154002457857132,0.1439695954322815,0.47601771354675293,surprise
47,quoque.,neutral,0.817581832408905,0.03279499709606171,0.817581832408905,0.03942902013659477,0.0675446018576622,0.010286111384630203,0.016911420971155167,0.0154520059004426,0.0675446018576622,0.7500372305512428,surprise
47,et.,neutral,0.6496826410293579,0.01658264920115471,0.6496826410293579,0.15286004543304443,0.024649543687701225,0.0343836173415184,0.022255737334489822,0.09958579391241074,0.15286004543304443,0.4968225955963135,sadness
47,filio.,neutral,0.45046573877334595,0.4199060797691345,0.45046573877334595,0.040822431445121765,0.03479962795972824,0.007421429269015789,0.017912426963448524,0.02867225371301174,0.4199060797691345,0.030559659004211426,joy
47,nepotive.,neutral,0.6743346452713013,0.01585136167705059,0.6743346452713013,0.07650936394929886,0.20863677561283112,0.005829093977808952,0.011305511929094791,0.007533223833888769,0.20863677561283112,0.46569786965847015,surprise
47,ejus.,neutral,0.8421838283538818,0.005627504084259272,0.8421838283538818,0.04671860858798027,0.03128388151526451,0.010163957253098488,0.015770958736538887,0.04825124889612198,0.04825124889612198,0.7939325794577599,disgust
47,nam.,neutral,0.6884990930557251,0.0464850552380085,0.6884990930557251,0.12944094836711884,0.04355335980653763,0.01790200173854828,0.020100325345993042,0.054019294679164886,0.12944094836711884,0.5590581446886063,sadness
47,et.,neutral,0.6496826410293579,0.01658264920115471,0.6496826410293579,0.15286004543304443,0.024649543687701225,0.0343836173415184,0.022255737334489822,0.09958579391241074,0.15286004543304443,0.4968225955963135,sadness
47,hoc.,neutral,0.8988348245620728,0.018147051334381104,0.8988348245620728,0.03096531145274639,0.01562504470348358,0.010490299202501774,0.004313935525715351,0.021623440086841583,0.03096531145274639,0.8678695131093264,sadness
47,inter.,neutral,0.7767453193664551,0.006550967693328857,0.7767453193664551,0.09569332003593445,0.08572927117347717,0.011428527534008026,0.007525989785790443,0.016326645389199257,0.09569332003593445,0.6810519993305206,sadness
47,auctores.,neutral,0.7140430808067322,0.014289218001067638,0.7140430808067322,0.1194489598274231,0.09227405488491058,0.017159225419163704,0.011655420996248722,0.031130008399486542,0.1194489598274231,0.5945941209793091,sadness
47,discrepat.,disgust,0.7757766842842102,0.002368837594985962,0.1260269284248352,0.01494699064642191,0.005027576349675655,0.07265002280473709,0.003202991560101509,0.7757766842842102,0.1260269284248352,0.649749755859375,neutral
47,incretus.,neutral,0.48172417283058167,0.018104521557688713,0.48172417283058167,0.0841713398694992,0.06002325192093849,0.09634051471948624,0.027581021189689636,0.2320551872253418,0.2320551872253418,0.24966898560523987,disgust
47,Servius.,neutral,0.7143439054489136,0.005499927792698145,0.7143439054489136,0.015604068525135517,0.007020695134997368,0.025555862113833427,0.01189260184764862,0.22008290886878967,0.22008290886878967,0.4942609965801239,disgust
47,Tullius.,neutral,0.5856726169586182,0.023949842900037766,0.5856726169586182,0.04683569446206093,0.03408114239573479,0.0275607630610466,0.11396776884794235,0.1679321527481079,0.1679321527481079,0.41774046421051025,disgust
47,si.,neutral,0.4077765643596649,0.01893553137779236,0.4077765643596649,0.34795665740966797,0.11904198676347733,0.015136477537453175,0.04955087974667549,0.04160190373659134,0.34795665740966797,0.05981990694999695,sadness
